Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 7, 5, 5, 7, 7, 5, 5, 5, 7, 3, 5, 3, 3, 7, 3], 'e': [3, 6, 4, 4, 6, 3, 4, 6, 3, 3, 6, 4, 6, 4, 6, 6, 4, 4, 6, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:36:08.892889,6178504,0,390710432,76.972
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 7, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 7, 5], 'e': [4, 6, 4, 3, 6, 6, 6, 4, 6, 4, 6, 6, 3, 4, 3, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:38:33.470356,6137136,0,385891232,76.934
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 5, 3, 7, 5, 7, 5, 5], 'e': [6, 4, 4, 4, 4, 6, 3, 6, 6, 3, 6, 4, 4, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 12:40:26.370471,5677952,0,313951296,76.678
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 7, 7, 5, 3, 5, 7, 5, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [4, 3, 4, 3, 3, 6, 4, 3, 6, 4, 6, 4, 4, 4, 3, 6, 6, 4, 4, 4], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 12:42:19.262240,5645784,0,320764448,76.64
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 7, 3, 7, 5], 'e': [4, 6, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 12:44:28.977093,6098848,0,356242208,76.994
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 5, 7, 7, 7, 5, 5, 5, 5, 5, 7, 3, 7, 5, 7, 5], 'e': [4, 4, 4, 3, 6, 3, 4, 3, 6, 3, 4, 4, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:46:44.603154,6068496,0,361079136,76.944
"{'wid': None, 'ks': [7, 5, 3, 3, 3, 5, 3, 5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 7, 7, 5], 'e': [4, 4, 4, 3, 3, 4, 4, 4, 6, 3, 4, 4, 4, 4, 4, 6, 6, 4, 4, 4], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 12:48:26.559505,5153248,0,285905056,76.284
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 7, 3, 3, 5, 3, 5, 7, 7, 7, 5], 'e': [3, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 4, 3, 6, 4, 6, 6, 3, 6, 6], 'd': [3, 4, 4, 4, 3], 'r': [224]}",2022-11-01 12:50:46.289382,5734968,0,369597888,76.744
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 7, 5, 5, 7, 5, 3, 5, 7, 5, 7, 7, 7, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 6, 6, 4, 3, 3], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 12:53:20.786156,5606136,0,378938784,76.978
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 5, 7, 7, 5, 5, 5, 3, 5, 3, 7, 7, 7, 7, 5], 'e': [6, 4, 4, 4, 6, 6, 4, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 4, 3, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 12:56:14.843138,6146848,0,419929024,77.046
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 3, 7, 7, 3, 3, 5, 7, 3], 'e': [3, 4, 4, 4, 4, 6, 6, 4, 3, 3, 6, 3, 6, 4, 6, 4, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:58:47.585044,5835896,0,387427072,76.95
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 7, 5, 5, 7, 7, 7, 3], 'e': [4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 4, 4, 4, 4], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 13:01:52.570110,5614632,0,451666816,76.868
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:04:49.984164,6473424,0,422832672,77.28
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 7, 5, 5, 7, 3, 5, 5, 5, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 4, 4, 6, 6, 6, 4, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:07:07.454823,6290376,0,379399584,76.946
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 3, 5, 3, 7, 7, 7, 5, 5], 'e': [6, 4, 4, 6, 4, 6, 3, 6, 6, 4, 6, 4, 4, 4, 6, 4, 6, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:09:14.656775,5951032,0,352300800,76.872
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 5, 7, 5, 3, 7, 5, 3, 5, 7, 7, 3, 5, 7, 7, 7], 'e': [4, 4, 4, 3, 3, 6, 4, 3, 6, 3, 6, 4, 4, 4, 4, 6, 6, 6, 3, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:11:11.572296,5909184,0,322403648,76.67
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 7, 5, 7, 7, 7, 5, 5, 3, 5, 5, 5, 7, 5, 7, 7], 'e': [6, 6, 6, 6, 4, 4, 6, 6, 4, 4, 6, 3, 4, 4, 4, 6, 4, 4, 6, 4], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:14:19.884008,5895808,0,425559040,76.806
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 5, 7, 7, 7], 'e': [4, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:16:48.792745,6221224,0,383839904,77.018
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 7, 5, 7, 3, 7, 5, 7, 7, 5], 'e': [3, 4, 4, 4, 6, 4, 4, 6, 6, 4, 4, 4, 6, 4, 6, 6, 6, 4, 3, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:18:40.869061,5774968,0,324221376,76.804
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 7, 3], 'e': [4, 3, 4, 6, 6, 6, 4, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:21:08.496259,6039720,0,399820512,77.148
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 3, 7, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5], 'e': [4, 4, 4, 4, 6, 4, 6, 6, 6, 4, 4, 3, 6, 4, 3, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:23:15.988806,5476616,0,345189600,76.84
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 7, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 6, 6, 6, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 6, 6, 3, 6], 'd': [3, 2, 4, 4, 4], 'r': [224]}",2022-11-01 13:25:43.888841,6378440,0,387457216,76.808
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 7, 5, 7, 5, 7, 7, 5, 5, 5, 5, 5, 7, 5, 7, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 6, 4, 4, 6, 6, 3, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 13:28:40.175328,5406280,0,426261600,76.924
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 7, 7, 7, 7, 5, 7, 5, 3, 5, 7, 5, 5, 7, 7, 7], 'e': [4, 4, 6, 6, 6, 6, 4, 3, 6, 4, 6, 6, 4, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:31:00.677847,6509112,0,373983712,77.048
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 7, 7, 7, 7, 7], 'e': [6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:33:09.952677,6049648,0,356264576,76.966
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 3, 7, 3, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 4, 4, 6, 4, 6, 6, 6, 4, 4, 4, 6, 6, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:35:15.997333,6213840,0,344576448,76.972
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 7, 5, 7, 7, 5, 5, 5, 3, 5, 5, 5, 7, 3, 7, 5], 'e': [4, 6, 4, 6, 4, 6, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:37:18.887308,5736592,0,335132928,76.778
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 7, 5, 3, 7, 7, 5, 5, 5, 7, 3, 5, 7, 5, 7], 'e': [3, 4, 6, 4, 3, 6, 6, 4, 4, 3, 6, 3, 6, 4, 3, 4, 6, 6, 4, 6], 'd': [3, 3, 4, 4, 3], 'r': [224]}",2022-11-01 13:39:39.706719,5523736,0,345646880,76.596
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 7, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 3, 6, 4, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:42:17.486368,6446120,0,414654752,77.208
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 5, 7, 5, 5, 7, 5, 3, 3, 7, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 3, 6], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:44:40.672928,6258248,0,373304448,77.01
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 3, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:47:10.078608,6261912,0,381934816,77.044
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 3, 5, 3, 5, 7, 5, 5, 7, 7, 7, 5, 5, 5], 'e': [4, 4, 6, 6, 4, 3, 6, 6, 4, 3, 4, 3, 6, 4, 4, 4, 6, 4, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 13:49:45.126220,5225920,0,379033760,76.808
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 7, 7, 5, 5, 5, 5], 'e': [4, 4, 6, 4, 6, 3, 6, 4, 4, 3, 4, 3, 6, 4, 4, 4, 6, 4, 4, 6], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 13:52:14.759790,5160272,0,358726304,76.636
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 3, 5, 3, 7, 7, 7, 5, 5], 'e': [4, 4, 4, 6, 4, 6, 3, 6, 6, 3, 6, 4, 4, 4, 6, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:54:03.560360,5870680,0,313756864,76.706
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 3, 7, 5, 7, 3, 5, 5, 3, 3, 3, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 3, 4, 6, 6, 4, 4, 3, 6, 4, 4, 4, 3, 4, 3, 4], 'd': [3, 3, 4, 4, 3], 'r': [224]}",2022-11-01 13:56:00.502157,4732240,0,305730480,76.196
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 5, 3, 5, 5, 3, 7, 7, 7, 7, 7], 'e': [6, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:58:45.052234,5941928,0,395501568,77.026
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 7, 7, 7, 7, 5, 7, 5, 3, 5, 5, 5, 5, 7, 7, 5], 'e': [6, 4, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:01:11.891183,6477400,0,389268000,77.066
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 4, 6, 6, 6, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:04:23.887972,6713976,0,460139872,77.162
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 7, 5, 5, 7, 5, 7, 5, 5, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 4, 4, 6, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:06:32.287005,5858184,0,344135168,76.874
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 7, 5, 5, 3, 5, 5, 5, 7, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:09:39.953146,6319016,0,450334752,77.152
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 7, 5, 7, 7, 5, 5, 5, 3, 5, 5, 3, 5, 7, 7, 5], 'e': [4, 4, 6, 6, 4, 6, 6, 4, 6, 4, 6, 4, 3, 4, 4, 4, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:11:50.168725,6257680,0,353228448,76.902
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 7, 7, 7, 5, 5, 7, 5, 5, 7, 3, 5, 3, 5, 7, 5], 'e': [4, 6, 4, 3, 6, 6, 4, 4, 6, 4, 6, 6, 3, 4, 3, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:13:59.874497,6067000,0,367847584,76.88
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 5, 7, 7, 5, 3, 5, 5, 7, 7, 5, 7, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 6, 4, 4, 6, 6, 3, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 14:16:53.887151,5412808,0,424154208,76.876
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 3, 7, 5, 3, 3, 5, 7, 3], 'e': [3, 3, 4, 4, 4, 6, 4, 4, 3, 3, 6, 3, 6, 4, 4, 4, 6, 4, 3, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:18:49.285486,5447064,0,321098208,76.668
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 3, 5, 5, 3, 3, 5, 7, 7, 7], 'e': [6, 6, 4, 4, 4, 6, 6, 4, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:20:52.890196,5836792,0,341606912,76.922
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 3, 7, 3, 7, 5], 'e': [4, 6, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:22:52.586307,5869952,0,330207392,76.92
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 7, 7, 5, 7, 5, 7, 5, 3, 5, 5, 5, 5, 7, 7, 5], 'e': [4, 4, 6, 4, 6, 3, 4, 4, 6, 3, 6, 4, 3, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:24:56.180211,6386880,0,346931808,76.858
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 7, 3, 7, 7, 7], 'e': [6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 4, 6, 4, 3, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:27:45.794576,6161024,0,434657664,77.182
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 3, 7, 7, 7, 5, 7, 3, 3, 5, 3, 5, 7, 7, 5, 5], 'e': [3, 4, 4, 6, 6, 6, 4, 3, 6, 4, 6, 4, 6, 4, 4, 3, 6, 6, 4, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:30:12.881919,5521280,0,368434016,76.804
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 4, 6, 3, 4, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:32:29.083260,5808552,0,364593696,76.9
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 5, 7, 3, 5, 5, 7, 3, 5, 3, 5, 7, 7, 5, 5], 'e': [6, 4, 4, 4, 4, 4, 4, 6, 6, 3, 6, 6, 4, 4, 3, 6, 6, 4, 3, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:34:41.672750,5841472,0,359628928,76.79
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 7, 7, 3, 5, 3, 7, 7], 'e': [4, 6, 4, 6, 4, 6, 4, 4, 6, 4, 6, 6, 6, 4, 4, 4, 6, 6, 4, 4], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:36:55.485222,6066152,0,364529056,77.028
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 5, 7, 7, 5, 5, 5, 7, 3, 5, 7, 7, 7, 3], 'e': [4, 4, 4, 6, 4, 6, 6, 6, 6, 4, 4, 6, 6, 4, 6, 6, 4, 4, 4, 4], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 14:39:46.485107,5529032,0,420375168,76.856
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 7, 7, 5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 5], 'e': [4, 4, 6, 4, 6, 3, 4, 4, 4, 3, 4, 3, 6, 4, 4, 4, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:42:31.463564,5151552,0,377640672,76.688
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 3, 3, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 3], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:45:15.550070,5770464,0,393532672,77.04
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 5, 3, 5, 3, 7, 5, 7, 7, 7], 'e': [4, 4, 4, 4, 4, 6, 4, 3, 6, 4, 4, 4, 6, 4, 3, 6, 6, 4, 4, 6], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:47:16.287860,6136696,0,339007840,76.894
"{'wid': None, 'ks': [7, 3, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 7, 3, 7, 5], 'e': [4, 6, 4, 4, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 4, 6, 4, 4, 4, 6], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:49:47.175619,6000416,0,387686592,76.982
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 5, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 3, 6, 4, 6, 4, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:52:28.551331,6245680,0,412591264,77.112
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 7, 5, 7, 7, 7, 7, 5, 3, 5, 5, 5, 5, 5, 7, 5], 'e': [6, 4, 4, 6, 6, 6, 4, 4, 4, 4, 6, 6, 3, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 14:55:02.884039,5350496,0,397041248,76.788
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 5, 7, 5, 3, 5, 5, 7, 3, 7, 3, 5, 5], 'e': [4, 6, 4, 4, 4, 6, 6, 4, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:57:02.093832,6057840,0,342574880,76.882
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 5, 7, 7, 7, 7, 5, 3, 3, 5, 3, 7, 7, 7, 7, 5], 'e': [6, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:59:30.685473,5903912,0,379018752,76.938
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 5, 3, 5, 7, 3, 7, 7, 7, 7, 7], 'e': [6, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 6, 6, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:02:19.752355,6319256,0,420075264,77.098
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:05:18.062679,6854304,0,431007072,77.164
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 7, 3, 5, 5, 3, 7, 5], 'e': [6, 4, 4, 6, 6, 4, 6, 4, 6, 4, 6, 6, 4, 4, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:08:04.371574,6483552,0,419479648,77.068
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 7, 7, 3], 'e': [6, 6, 4, 4, 6, 6, 6, 6, 3, 4, 6, 4, 6, 4, 6, 6, 4, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:11:01.697082,5933088,0,437704736,77.04
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 7, 7, 5, 5, 5, 5, 5, 3, 5, 7, 7, 7, 5], 'e': [6, 4, 4, 4, 6, 6, 4, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 4, 3, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:13:58.896789,6141600,0,422287296,77.016
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 7, 3, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 4, 6, 6, 4, 6, 4, 6, 6, 6, 4, 6, 4, 6, 4, 4, 6], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:16:17.604686,6160248,0,370568096,77.104
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 7, 7, 5, 7, 5, 5, 5, 5, 7, 7, 7, 3, 5, 5], 'e': [4, 6, 4, 4, 6, 6, 6, 6, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:18:30.758227,6099616,0,362037536,76.936
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 5, 5, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 6, 3], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:21:33.686341,6076768,0,435586176,77.162
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 5, 7, 7, 7, 5, 5, 5, 7, 3, 5, 3, 3, 7, 3], 'e': [3, 6, 4, 6, 6, 6, 6, 6, 3, 4, 6, 6, 6, 4, 6, 6, 4, 4, 6, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:24:29.512175,6304592,0,444894432,77.048
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 7, 5, 7, 3], 'e': [4, 3, 4, 6, 6, 6, 4, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:26:31.570006,5964304,0,343384800,76.962
