Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:51:57.576496,6615104,0,410137504,77.02
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:54:23.357019,6597184,0,406625184,77.036
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:56:49.298371,6621640,0,404593056,77.136
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:59:16.212503,6629320,0,406098336,77.118
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:01:39.494587,6603720,0,401080736,77.162
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:04:03.875855,6611400,0,402586016,77.096
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:06:30.776216,6250096,0,404321376,77.014
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:08:54.992929,6702512,0,407799328,77.074
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 7, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:11:24.297677,6651456,0,411617696,77.09
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 5, 5, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:13:51.300118,6609472,0,409033632,77.038
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:16:17.594738,6609216,0,408983456,77.134
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 3, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:18:40.557450,6605000,0,401331616,77.05
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 3, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:21:00.889007,6587080,0,397819296,77.01
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:23:25.360223,6702512,0,407799328,77.11
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:25:46.879691,6239992,0,395515488,77.0
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:28:14.666376,6611776,0,409485216,77.08
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 3, 5, 7, 7, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:30:38.604658,6641352,0,402811808,77.092
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:33:06.680890,6619456,0,410990496,77.0
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 5, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:35:29.363005,6599368,0,400227744,77.09
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:37:55.559392,6717360,0,410709536,77.154
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:41:10.980451,6798376,0,418836768,77.152
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:43:36.992322,6805544,0,420241696,77.166
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:46:05.207628,6821672,0,423402784,77.178
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:48:32.781962,6814504,0,421997856,77.196
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:51:01.406491,6817064,0,422499616,77.166
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:53:28.488601,6897936,0,425705888,77.198
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:55:55.192730,6809896,0,421094688,77.164
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:58:22.695494,6840056,0,426786528,77.234
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:00:51.453066,6847224,0,428191456,77.264
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:03:09.681288,6794920,0,407998752,77.116
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:05:38.091754,6905104,0,427110816,77.218
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:08:08.393129,6858744,0,430449376,77.246
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:10:26.285767,6793528,0,404235552,77.14
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 7, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:12:53.395431,6809128,0,420944160,77.166
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:15:23.983100,6833192,0,425660704,77.166
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:17:43.696317,6800696,0,405640480,77.164
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:20:03.060063,6802088,0,409403680,77.148
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:22:34.203773,6921232,0,430271904,77.264
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:25:03.604936,6914064,0,428866976,77.21
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:27:32.550234,6851576,0,429044448,77.202
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 7, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:30:01.092479,6816296,0,422349088,77.174
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:32:22.485969,6818216,0,412564768,77.164
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:34:42.497136,6811048,0,411159840,77.2
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:37:13.148972,6863352,0,431352544,77.28
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:39:34.893636,6816824,0,408801568,77.208
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:42:04.047986,6826024,0,424255776,77.166
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:44:23.500251,6893088,0,411104672,77.234
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:46:52.389026,6939616,0,433655648,77.338
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:49:11.748611,6894480,0,414867872,77.212
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:51:32.896193,6812216,0,407898400,77.174
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:54:05.406366,6874872,0,433610464,77.26
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:56:26.394583,6900256,0,412509600,77.258
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:58:56.653258,6946784,0,435060576,77.35
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:01:17.795368,6842376,0,413590240,77.232
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 7, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:03:48.484487,6832424,0,425510176,77.188
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 7, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:06:17.388037,6850808,0,428893920,77.228
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:08:46.904570,6856184,0,429947616,77.252
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:11:07.066723,6809656,0,407396640,77.2
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 7, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:13:37.004824,6827816,0,424607008,77.212
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:15:56.597168,6835208,0,412185312,77.212
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 7, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:18:24.888387,6825256,0,424105248,77.204
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 7, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:20:53.103090,6820648,0,423202080,77.192
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:23:23.195508,6916624,0,429368736,77.2
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 7, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:25:52.086951,6908688,0,427813280,77.21
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 7, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:28:22.286828,6857976,0,430298848,77.232
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:30:50.910462,6909456,0,427963808,77.216
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:33:10.197081,6806440,0,410256672,77.154
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 3, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:35:29.588340,6805048,0,406493472,77.178
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:37:52.404505,6916384,0,415670688,77.26
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 4, 6, 6, 6, 4, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:40:13.374602,6813608,0,411661600,77.184
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 5, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:43:47.495479,7109640,0,477448992,77.424
