Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 3, 3, 3, 5, 3, 7, 5, 3, 3, 5], 'e': [3, 4, 3, 4, 4, 3, 4, 6, 6, 6, 4, 4, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 11:36:45.778111,5481680,0,261837136,76.032
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 5, 5, 7, 5, 7, 3, 7, 5, 3, 5, 3, 5, 7], 'e': [6, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 11:38:36.879623,4713672,0,190177152,74.2
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 7, 5, 3, 5, 3, 3, 3, 5, 7, 5, 3, 3, 3, 3], 'e': [3, 4, 4, 6, 4, 6, 4, 3, 6, 6, 4, 4, 4, 3, 6, 4, 4, 4, 4, 6], 'd': [2, 4, 3, 2, 3], 'r': [224]}",2022-11-01 11:40:26.211961,4312624,0,220368576,74.73
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 3, 7, 5, 5, 5, 3, 3, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 4, 4, 6, 4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 6, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 11:41:40.229687,5536152,0,300548832,76.432
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 5, 3, 5, 3, 3, 3, 5, 3, 5, 7, 3, 3, 5], 'e': [3, 4, 4, 3, 3, 4, 4, 3, 6, 4, 4, 4, 4, 6, 4, 3, 4, 4, 4, 4], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 11:42:51.202272,4852000,0,246646592,75.878
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 7, 7, 5, 7, 5, 3, 3, 5, 5, 3, 5, 7, 7, 3, 5], 'e': [3, 4, 4, 6, 3, 6, 6, 6, 3, 6, 4, 6, 4, 3, 3, 6, 4, 6, 4, 4], 'd': [2, 4, 4, 4, 2], 'r': [224]}",2022-11-01 11:44:14.524149,4990912,0,297628256,75.752
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 7, 5, 7, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7], 'e': [6, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 6, 4, 4, 3, 4, 3, 4, 4], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 11:45:34.421024,5101456,0,299185600,76.102
"{'wid': None, 'ks': [5, 3, 5, 3, 3, 3, 5, 3, 3, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 3, 4, 6, 3, 3, 3, 4, 4, 3, 6, 3, 4, 4, 3, 4], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 11:46:50.917785,4330232,0,242580512,75.14
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3, 3, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 4, 3, 4, 4, 3, 4, 6, 4, 4, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 11:48:02.777513,4749128,0,245957408,75.948
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 7, 3, 7, 3], 'e': [3, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 6, 4, 4, 3], 'd': [3, 2, 3, 2, 3], 'r': [224]}",2022-11-01 11:49:18.017019,4467920,0,205016288,74.742
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 7, 5, 3, 3, 5, 3, 3, 5, 3, 5, 5, 3, 3, 5], 'e': [3, 4, 4, 4, 3, 6, 6, 6, 6, 4, 6, 4, 4, 3, 4, 4, 4, 6, 4, 4], 'd': [2, 4, 2, 2, 3], 'r': [224]}",2022-11-01 11:50:38.802030,4652824,0,223257856,74.57
"{'wid': None, 'ks': [7, 3, 7, 7, 5, 5, 5, 3, 7, 7, 5, 5, 3, 3, 3, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 4, 6, 4, 6, 3, 4, 3, 4, 4, 4, 4, 6, 3, 4, 6], 'd': [3, 3, 4, 2, 4], 'r': [224]}",2022-11-01 11:52:01.307518,5272072,0,297131776,75.884
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 5, 5, 7, 5, 3, 3, 5, 3, 3, 5, 3, 5, 7, 5, 5], 'e': [3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 11:53:37.500585,4509776,0,223690800,75.302
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 3, 7, 5, 3, 3, 3, 5, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 3, 3, 6, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 6, 4, 3, 4], 'd': [2, 3, 2, 4, 3], 'r': [224]}",2022-11-01 11:55:17.994308,4644384,0,228832896,75.44
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 3, 7, 7, 3, 5, 5, 5, 5], 'e': [4, 4, 4, 3, 4, 4, 6, 6, 4, 4, 6, 4, 4, 4, 3, 4, 6, 6, 4, 4], 'd': [2, 4, 4, 2, 4], 'r': [224]}",2022-11-01 11:57:13.716815,5508320,0,273009248,76.046
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 7, 5, 5, 5, 5, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [4, 4, 4, 4, 3, 4, 4, 3, 3, 6, 6, 4, 3, 3, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 11:58:54.111624,4466392,0,216408640,74.756
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 7, 5, 5, 3, 7], 'e': [6, 4, 4, 4, 6, 3, 4, 6, 6, 4, 4, 4, 6, 4, 4, 3, 6, 4, 6, 6], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 12:00:45.006241,6018880,0,307778144,76.302
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [3, 4, 6, 3, 4, 3, 4, 3, 6, 6, 3, 4, 4, 6, 4, 6, 6, 4, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 12:02:39.602313,6167520,0,340500064,76.878
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 5, 5, 5, 7, 3, 5, 3, 5, 7, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 6, 3, 4, 4, 4, 4, 3, 4], 'd': [3, 4, 2, 3, 3], 'r': [224]}",2022-11-01 12:04:29.516945,4359544,0,228136832,75.172
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 7, 5, 3, 7, 3, 5, 3, 5, 3, 3, 5, 3, 7, 5], 'e': [4, 4, 6, 4, 6, 6, 4, 6, 3, 6, 3, 3, 4, 4, 4, 3, 6, 6, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 12:06:33.283538,5944824,0,315797856,76.59
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 5, 7, 3, 3, 7, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 6, 6, 3, 4, 6, 3, 4, 4, 6, 4, 4, 3], 'd': [3, 2, 3, 2, 2], 'r': [224]}",2022-11-01 12:08:05.098973,4130296,0,217437536,74.3
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 7, 5, 3, 3, 7, 5, 5, 5, 5, 3, 5, 5, 7, 3, 3], 'e': [3, 3, 4, 4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 4, 4, 3, 6, 3, 6, 3], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 12:09:22.144196,4971480,0,251035648,75.968
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 7, 5, 7, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 5, 3], 'e': [4, 4, 4, 3, 4, 6, 4, 6, 6, 4, 6, 4, 4, 3, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 4, 3, 2], 'r': [224]}",2022-11-01 12:10:36.600813,4771368,0,276422624,75.898
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 3, 3, 7, 5, 3, 5], 'e': [4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 6, 3, 6, 6, 4, 4, 4, 6, 4, 3], 'd': [2, 2, 3, 4, 2], 'r': [224]}",2022-11-01 12:11:55.112436,4947992,0,237615840,75.092
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 5, 5, 3, 7, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 4, 4, 6, 3, 3, 3, 4, 3, 3, 4, 4, 4, 6, 3, 3, 4], 'd': [3, 3, 3, 2, 4], 'r': [224]}",2022-11-01 12:13:05.901592,4626968,0,238125632,75.3
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 7, 7, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 4, 6, 4, 3, 6, 6, 4, 6, 6, 6, 4, 6], 'd': [3, 4, 3, 4, 3], 'r': [224]}",2022-11-01 12:14:24.619689,5851064,0,338446944,76.77
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 5, 3, 5, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 6, 3, 6, 6, 3, 4, 3, 6, 4, 4, 6, 6, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 12:15:35.098367,5086832,0,228107168,75.508
"{'wid': None, 'ks': [7, 5, 3, 5, 5, 5, 5, 3, 7, 3, 5, 3, 5, 5, 7, 3, 3, 5, 3, 3], 'e': [4, 4, 3, 4, 6, 4, 4, 6, 6, 4, 3, 3, 6, 3, 6, 4, 6, 4, 6, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 12:17:18.954286,4047232,0,194065568,73.806
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 7, 3], 'e': [4, 4, 4, 4, 6, 6, 4, 3, 3, 4, 6, 4, 6, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 2, 2, 3], 'r': [224]}",2022-11-01 12:18:49.716892,4547768,0,221052736,74.758
"{'wid': None, 'ks': [7, 5, 7, 7, 3, 3, 7, 7, 5, 3, 5, 5, 3, 3, 5, 3, 3, 7, 7, 7], 'e': [3, 3, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 4, 4, 3, 6, 3, 6, 3, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 12:20:30.601432,5544008,0,310728048,76.242
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 4, 6, 4, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 12:21:40.524986,3864672,0,174692128,73.614
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 5, 5, 5, 7, 5, 7, 5, 7, 5, 7, 5, 3, 5, 7], 'e': [3, 3, 3, 3, 3, 6, 3, 4, 6, 4, 4, 4, 4, 3, 3, 4, 6, 4, 4, 3], 'd': [3, 2, 2, 3, 2], 'r': [224]}",2022-11-01 12:23:07.260829,4116856,0,194111328,74.45
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 7, 3, 5, 7, 7, 3], 'e': [4, 6, 4, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 3, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 12:25:03.497082,4522072,0,221261280,74.624
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 3, 6, 3, 4, 6, 6, 4, 6, 6, 6, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 12:26:48.593759,6221088,0,296422528,76.462
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 5, 7, 5, 3, 3, 5, 3, 3, 5, 3, 3, 7, 5, 5], 'e': [3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 6, 3, 6, 3, 3, 4, 3, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 12:27:52.388067,4251744,0,189182384,74.204
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 7, 7, 7, 5, 3, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [6, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 6, 4], 'd': [2, 3, 2, 2, 4], 'r': [224]}",2022-11-01 12:29:10.017021,5002968,0,203671328,74.574
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 5, 7, 7, 5, 5, 3, 7, 5, 3, 5, 5, 5, 7], 'e': [4, 4, 6, 3, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 3, 6, 6, 6, 4, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:30:59.013034,6400504,0,361785568,76.888
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 5, 5, 3, 3, 5, 3, 3, 5, 7, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 3, 3, 3, 6, 3, 4, 4, 4, 3, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [3, 2, 2, 2, 3], 'r': [224]}",2022-11-01 12:32:18.176153,4152432,0,183030272,73.7
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 3, 5, 7, 5, 3, 3, 5, 3, 3, 5, 5, 3, 7, 5, 5], 'e': [3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 6, 6, 3, 4, 3, 6, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 12:33:28.917019,4832688,0,202785648,74.604
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 6, 3, 4, 3, 3, 3, 3, 6, 6, 3, 4], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 12:34:38.822555,4343616,0,186232064,74.074
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 3, 5, 5, 5, 7, 5, 3, 3, 3, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 6, 3, 4, 3, 3, 4, 6, 4, 4, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 12:36:22.405770,5756776,0,334316960,76.776
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 4, 4, 4, 3, 6, 6, 4, 3, 6, 6, 4, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 12:37:46.122987,5523752,0,294152224,76.49
"{'wid': None, 'ks': [3, 5, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 5, 3, 3, 5, 3, 3], 'e': [4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4, 3, 6, 3, 4, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 12:39:08.212432,3864024,0,164375264,73.14
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 5, 7, 5, 3, 7, 3, 5, 3, 5, 3, 5, 7, 3, 3, 5], 'e': [3, 6, 4, 6, 4, 6, 4, 3, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 6], 'd': [2, 4, 4, 4, 3], 'r': [224]}",2022-11-01 12:40:22.656905,5444000,0,313008448,76.49
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 3, 7, 3, 3, 3, 3, 5, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 6, 4, 3, 3, 4, 3, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 12:41:33.097798,4189192,0,172372096,73.674
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 7, 5, 3, 7, 5, 7, 5, 5, 5, 5, 5, 7, 7, 7], 'e': [6, 3, 3, 3, 4, 6, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 6, 4, 3, 4], 'd': [3, 3, 2, 2, 4], 'r': [224]}",2022-11-01 12:42:58.520707,4745896,0,223920576,74.974
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 5, 5, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3], 'e': [3, 3, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 6, 4, 4, 4, 6, 4, 6, 6], 'd': [3, 2, 4, 3, 4], 'r': [224]}",2022-11-01 12:44:43.776480,6057472,0,306853888,76.472
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 3, 3, 5, 3, 7, 5, 3, 3, 5], 'e': [3, 4, 3, 4, 4, 3, 4, 3, 6, 6, 4, 4, 4, 3, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 12:46:11.801759,4448376,0,204091808,74.792
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 3, 3, 7, 5, 5, 3, 5, 3, 5, 5, 7, 3, 3], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 12:47:40.890670,4707832,0,220113328,75.378
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 12:49:13.469202,3665232,0,136221600,71.938
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 5, 5, 3, 3, 5], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 3, 6, 3, 4, 6, 6, 4, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 12:50:27.506358,5842000,0,290217536,76.374
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7], 'e': [3, 4, 4, 4, 6, 3, 4, 6, 6, 4, 4, 4, 6, 3, 4, 3, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 12:52:09.513130,5463864,0,321195616,76.748
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 3, 5, 5, 3, 5, 3, 3, 3, 5, 3, 5, 3, 3, 3, 5], 'e': [3, 4, 4, 6, 4, 6, 4, 3, 6, 6, 4, 3, 4, 6, 4, 4, 3, 6, 4, 4], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 12:53:14.391285,5248280,0,267946192,75.92
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 5, 7, 3, 5, 5, 7, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 3, 6, 3, 4, 3, 4, 6, 4, 4, 6, 6, 4, 6, 6, 4, 4, 3], 'd': [3, 4, 3, 4, 3], 'r': [224]}",2022-11-01 12:54:53.203631,5496936,0,326860576,76.642
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 3, 3, 5, 3, 5, 3, 5, 5], 'e': [3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 12:56:05.395228,4470336,0,219786480,75.076
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 12:57:18.662716,3765872,0,154395232,72.982
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 5, 3, 3, 5, 5, 3, 5, 3, 3, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 6, 3, 4, 4, 4, 6, 3, 3, 4], 'd': [2, 3, 3, 2, 4], 'r': [224]}",2022-11-01 12:58:49.035514,4575576,0,194413824,74.762
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 3, 5, 5, 5, 3, 3, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 12:59:55.502358,3672272,0,137601440,72.272
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 3, 7, 5, 7, 7, 5, 5, 3, 3, 5, 3, 5, 7, 7, 7], 'e': [4, 4, 4, 4, 4, 6, 4, 3, 6, 4, 4, 4, 4, 3, 3, 3, 6, 6, 4, 6], 'd': [3, 4, 2, 4, 2], 'r': [224]}",2022-11-01 13:01:18.187824,4707240,0,266394208,75.556
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 3, 7, 5, 5, 5, 5, 5, 3, 3, 5, 3, 5, 3, 5, 7], 'e': [4, 4, 4, 4, 3, 6, 4, 3, 3, 4, 4, 4, 3, 4, 3, 6, 4, 6, 3, 3], 'd': [3, 4, 2, 4, 4], 'r': [224]}",2022-11-01 13:02:56.178845,5298096,0,274591264,76.034
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 7, 7, 7], 'e': [6, 3, 4, 3, 4, 6, 3, 4, 4, 4, 4, 4, 6, 3, 4, 4, 3, 4, 3, 4], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:04:25.778200,4764440,0,216449264,74.978
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 5, 7, 7, 5, 3, 3, 5, 5, 7, 5, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 6, 4, 4, 3, 3, 3, 4, 6, 3, 6, 3, 6, 4, 3, 4], 'd': [3, 3, 2, 4, 3], 'r': [224]}",2022-11-01 13:05:44.326191,4902896,0,271107104,75.884
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 7, 5, 7, 3, 5, 5, 5, 5, 3, 7, 3, 3, 5], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 3, 6, 6, 4, 6, 3, 4, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:07:28.209192,5636816,0,280285376,76.332
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 7, 5, 3, 3, 5, 3, 5, 5, 5, 7, 5, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 6, 6, 4, 6, 3, 6, 3, 4, 6, 4, 4, 4, 6, 4, 4, 4], 'd': [2, 3, 4, 4, 3], 'r': [224]}",2022-11-01 13:08:59.706607,5155168,0,284930368,76.236
"{'wid': None, 'ks': [5, 3, 5, 7, 5, 3, 7, 5, 7, 7, 3, 5, 3, 3, 3, 3, 5, 7, 7, 5], 'e': [4, 6, 3, 4, 4, 6, 4, 3, 6, 6, 4, 3, 4, 4, 3, 6, 4, 6, 4, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:10:35.187087,4991456,0,258756928,75.934
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 7, 5, 5, 7, 7], 'e': [6, 4, 4, 4, 6, 3, 4, 6, 6, 6, 4, 3, 6, 4, 4, 6, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:12:07.564121,6237648,0,408529184,77.164
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 3, 3, 5, 7, 3, 5, 7, 7, 3], 'e': [6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 6, 3, 6, 4, 6, 4, 6, 4, 6, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:13:59.701411,6215760,0,406202208,77.122
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 7, 5, 7, 5, 5, 3, 3, 3, 3, 3, 5, 7, 7, 7], 'e': [4, 4, 6, 4, 4, 6, 4, 3, 6, 6, 4, 3, 4, 4, 3, 6, 6, 6, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:15:45.685419,6376080,0,348512032,76.888
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 3, 5, 3, 7, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 6, 6, 4, 6, 3, 3, 3, 4, 6, 3, 6, 4, 6, 4, 3, 4], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 13:17:05.516722,5035256,0,301638304,76.264
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 5, 7, 5, 5, 5, 3, 3, 7, 7, 7, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 6, 3, 6, 6, 3, 4, 3, 6, 4, 4, 3, 6, 4, 6], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 13:18:37.597541,4990432,0,222555856,75.296
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 3, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [6, 4, 4, 3, 3, 3, 6, 3, 6, 6, 3, 4, 3, 3, 3, 4, 6, 6, 3, 4], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 13:19:50.169437,4971096,0,199415680,74.202
